"","DATE","hw","prix_prod","pce","Variation_pce","Variation_prix_prod","Variation_hw","U_gap","U_gap_lag1","hw_lag1","pce_lag1","U_gap_lag2","hw_lag2","pce_lag2","U_gap_lag3","hw_lag3","pce_lag3","U_gap_lag4","hw_lag4","pce_lag4","U_gap_lag5","hw_lag5","pce_lag5","U_gap_lag6","hw_lag6","pce_lag6","U_gap_lag7","hw_lag7","pce_lag7","U_gap_lag8","hw_lag8","pce_lag8","Variation_pce_shifted","prix_prod_lag1","prix_prod_lag2","prix_prod_lag3","prix_prod_lag4","prix_prod_lag5","prix_prod_lag6","prix_prod_lag7","prix_prod_lag8","Variation_pp_shifted"
"50",1989-04-01,16.4196649344811,71.0439627542819,70.659835478687,1.08113132235059,0.779344857643727,1.42788883130942,-0.760065210445388,-0.528988799478034,1.24524488264632,1.05848536311677,-0.297124972581107,1.13812049437207,0.919538107364959,-0.0645546527896954,1.11707995742483,0.913558734207554,0.0687221598961969,0.702311450309434,0.676208396173394,0.202705465476585,1.05011543234961,0.557540049300953,0.337395263951468,0.823787296339296,0.538564637052708,0.374490277761021,0.724599081607002,0.608987992610244,0.613990506905251,0.231883509894493,0.725646710855044,0.605599495669318,1.23520041391532,1.22175943061282,1.02973123100794,0.748313474564588,0.313982910252442,0.571406513042616,0.656021802017381,0.27533551063319,0.569639456162685
"51",1989-07-01,16.5609935990306,71.5298832606092,71.188246097337,0.747823165834238,0.683971568432806,0.860728066702343,-0.890354205483164,-0.760065210445388,1.42788883130942,1.08113132235059,-0.528988799478034,1.24524488264632,1.05848536311677,-0.297124972581107,1.13812049437207,0.919538107364959,-0.0645546527896954,1.11707995742483,0.913558734207554,0.0687221598961969,0.702311450309434,0.676208396173394,0.202705465476585,1.05011543234961,0.557540049300953,0.337395263951468,0.823787296339296,0.538564637052708,0.374490277761021,0.724599081607002,0.608987992610244,0.461775994273106,0.779344857643727,1.23520041391532,1.22175943061282,1.02973123100794,0.748313474564588,0.313982910252442,0.571406513042616,0.656021802017381,0.535327120470974
"52",1989-10-01,16.8614105489548,71.7690766405076,71.7859044357912,0.839546373479938,0.334396435440776,1.81400317636593,-0.919855784591365,-0.890354205483164,0.860728066702343,0.747823165834238,-0.760065210445388,1.42788883130942,1.08113132235059,-0.528988799478034,1.24524488264632,1.05848536311677,-0.297124972581107,1.13812049437207,0.919538107364959,-0.0645546527896954,1.11707995742483,0.913558734207554,0.0687221598961969,0.702311450309434,0.676208396173394,0.202705465476585,1.05011543234961,0.557540049300953,0.337395263951468,0.823787296339296,0.538564637052708,0.298854956582373,0.683971568432806,0.779344857643727,1.23520041391532,1.22175943061282,1.02973123100794,0.748313474564588,0.313982910252442,0.571406513042616,0.302276944494184
"53",1990-01-01,16.9542890488232,72.0289124222558,72.1517482987222,0.509631891952034,0.362044203313028,0.550834697955538,-1.04856994776998,-0.919855784591365,1.81400317636593,0.839546373479938,-0.890354205483164,0.860728066702343,0.747823165834238,-0.760065210445388,1.42788883130942,1.08113132235059,-0.528988799478034,1.24524488264632,1.05848536311677,-0.297124972581107,1.13812049437207,0.919538107364959,-0.0645546527896954,1.11707995742483,0.913558734207554,0.0687221598961969,0.702311450309434,0.676208396173394,0.202705465476585,1.05011543234961,0.557540049300953,0.505146358248898,0.334396435440776,0.683971568432806,0.779344857643727,1.23520041391532,1.22175943061282,1.02973123100794,0.748313474564588,0.313982910252442,0.112087725483567
"54",1990-04-01,17.2717105776483,72.2144791398178,72.5851344607422,0.600659266391901,0.257628098664164,1.8722196366421,-1.07653603393323,-1.04856994776998,0.550834697955538,0.509631891952034,-0.919855784591365,1.81400317636593,0.839546373479938,-0.890354205483164,0.860728066702343,0.747823165834238,-0.760065210445388,1.42788883130942,1.08113132235059,-0.528988799478034,1.24524488264632,1.05848536311677,-0.297124972581107,1.13812049437207,0.919538107364959,-0.0645546527896954,1.11707995742483,0.913558734207554,0.0687221598961969,0.702311450309434,0.676208396173394,0.239749084892105,0.362044203313028,0.334396435440776,0.683971568432806,0.779344857643727,1.23520041391532,1.22175943061282,1.02973123100794,0.748313474564588,0.149293644836734
"55",1990-07-01,17.4647430491586,72.5295721227925,73.1436395268636,0.769448276524765,0.436329371516497,1.117622198696,-1.2037540430811,-1.07653603393323,1.8722196366421,0.600659266391901,-1.04856994776998,0.550834697955538,0.509631891952034,-0.919855784591365,1.81400317636593,0.839546373479938,-0.890354205483164,0.860728066702343,0.747823165834238,-0.760065210445388,1.42788883130942,1.08113132235059,-0.528988799478034,1.24524488264632,1.05848536311677,-0.297124972581107,1.13812049437207,0.919538107364959,-0.0645546527896954,1.11707995742483,0.913558734207554,0.210155751080476,0.257628098664164,0.362044203313028,0.334396435440776,0.683971568432806,0.779344857643727,1.23520041391532,1.22175943061282,1.02973123100794,0.409838149811614
"56",1990-10-01,17.7055725339749,73.1801500577328,73.7623357365649,0.845864676277297,0.896983004172291,1.37894662485669,-1.23022397521359,-1.2037540430811,1.117622198696,0.769448276524765,-1.07653603393323,1.8722196366421,0.600659266391901,-1.04856994776998,0.550834697955538,0.509631891952034,-0.919855784591365,1.81400317636593,0.839546373479938,-0.890354205483164,0.860728066702343,0.747823165834238,-0.760065210445388,1.42788883130942,1.08113132235059,-0.528988799478034,1.24524488264632,1.05848536311677,-0.297124972581107,1.13812049437207,0.919538107364959,0.304087790780527,0.436329371516497,0.257628098664164,0.362044203313028,0.334396435440776,0.683971568432806,0.779344857643727,1.23520041391532,1.22175943061282,0.0883738816307433
"57",1991-01-01,17.7121217995942,73.3928788527093,74.1074903221842,0.467927950183133,0.290691936008192,0.0369898550679704,-1.2559458303307,-1.23022397521359,1.37894662485669,0.845864676277297,-1.2037540430811,1.117622198696,0.769448276524765,-1.07653603393323,1.8722196366421,0.600659266391901,-1.04856994776998,0.550834697955538,0.509631891952034,-0.919855784591365,1.81400317636593,0.839546373479938,-0.890354205483164,0.860728066702343,0.747823165834238,-0.760065210445388,1.42788883130942,1.08113132235059,-0.528988799478034,1.24524488264632,1.05848536311677,0.209698594966645,0.896983004172291,0.436329371516497,0.257628098664164,0.362044203313028,0.334396435440776,0.683971568432806,0.779344857643727,1.23520041391532,0.418785463606319
"58",1991-04-01,17.9745002198257,73.810953648668,74.495435378884,0.523489670225241,0.569639456162685,1.48134945773426,-1.18211064024504,-1.2559458303307,0.0369898550679704,0.467927950183133,-1.23022397521359,1.37894662485669,0.845864676277297,-1.2037540430811,1.117622198696,0.769448276524765,-1.07653603393323,1.8722196366421,0.600659266391901,-1.04856994776998,0.550834697955538,0.509631891952034,-0.919855784591365,1.81400317636593,0.839546373479938,-0.890354205483164,0.860728066702343,0.747823165834238,-0.760065210445388,1.42788883130942,1.08113132235059,0.2114652764448,0.290691936008192,0.896983004172291,0.436329371516497,0.257628098664164,0.362044203313028,0.334396435440776,0.683971568432806,0.779344857643727,0.00696452209807408
"59",1991-07-01,18.0992473034841,74.2060837014276,75.1404127648899,0.865794505026418,0.535327120470974,0.694022543785899,-0.908718404956637,-1.18211064024504,1.48134945773426,0.523489670225241,-1.2559458303307,0.0369898550679704,0.467927950183133,-1.23022397521359,1.37894662485669,0.845864676277297,-1.2037540430811,1.117622198696,0.769448276524765,-1.07653603393323,1.8722196366421,0.600659266391901,-1.04856994776998,0.550834697955538,0.509631891952034,-0.919855784591365,1.81400317636593,0.839546373479938,-0.890354205483164,0.860728066702343,0.747823165834238,0.224969839456768,0.569639456162685,0.290691936008192,0.896983004172291,0.436329371516497,0.257628098664164,0.362044203313028,0.334396435440776,0.683971568432806,0.135815880008416
"60",1991-10-01,18.3667154343126,74.4303915838691,75.8200003060178,0.904423486805084,0.302276944494184,1.47778593409766,-0.735769124465456,-0.908718404956637,0.694022543785899,0.865794505026418,-1.18211064024504,1.48134945773426,0.523489670225241,-1.2559458303307,0.0369898550679704,0.467927950183133,-1.23022397521359,1.37894662485669,0.845864676277297,-1.2037540430811,1.117622198696,0.769448276524765,-1.07653603393323,1.8722196366421,0.600659266391901,-1.04856994776998,0.550834697955538,0.509631891952034,-0.919855784591365,1.81400317636593,0.839546373479938,0.128889601580084,0.535327120470974,0.569639456162685,0.290691936008192,0.896983004172291,0.436329371516497,0.257628098664164,0.362044203313028,0.334396435440776,0.180989186971425
"61",1992-01-01,18.6262474208074,74.513818916864,76.2109532228398,0.515632966557722,0.112087725483567,1.41305606559357,-0.563262798771516,-0.735769124465456,1.47778593409766,0.904423486805084,-0.908718404956637,0.694022543785899,0.865794505026418,-1.18211064024504,1.48134945773426,0.523489670225241,-1.2559458303307,0.0369898550679704,0.467927950183133,-1.23022397521359,1.37894662485669,0.845864676277297,-1.2037540430811,1.117622198696,0.769448276524765,-1.07653603393323,1.8722196366421,0.600659266391901,-1.04856994776998,0.550834697955538,0.509631891952034,0.221012192868897,0.302276944494184,0.535327120470974,0.569639456162685,0.290691936008192,0.896983004172291,0.436329371516497,0.257628098664164,0.362044203313028,0.0540145919434298
"62",1992-04-01,18.7109968446886,74.625063313032,76.6724863712021,0.605599495669318,0.149293644836734,0.45499998988765,-0.390556348985111,-0.563262798771516,1.41305606559357,0.515632966557722,-0.735769124465456,1.47778593409766,0.904423486805084,-0.908718404956637,0.694022543785899,0.865794505026418,-1.18211064024504,1.48134945773426,0.523489670225241,-1.2559458303307,0.0369898550679704,0.467927950183133,-1.23022397521359,1.37894662485669,0.845864676277297,-1.2037540430811,1.117622198696,0.769448276524765,-1.07653603393323,1.8722196366421,0.600659266391901,0.065501222026243,0.112087725483567,0.302276944494184,0.535327120470974,0.569639456162685,0.290691936008192,0.896983004172291,0.436329371516497,0.257628098664164,0.160587407807933
"63",1992-07-01,18.9145733872751,74.9309052918099,77.0265415074767,0.461775994273106,0.409838149811614,1.08800479352518,-0.217649775106217,-0.390556348985111,0.45499998988765,0.605599495669318,-0.563262798771516,1.41305606559357,0.515632966557722,-0.735769124465456,1.47778593409766,0.904423486805084,-0.908718404956637,0.694022543785899,0.865794505026418,-1.18211064024504,1.48134945773426,0.523489670225241,-1.2559458303307,0.0369898550679704,0.467927950183133,-1.23022397521359,1.37894662485669,0.845864676277297,-1.2037540430811,1.117622198696,0.769448276524765,0.523162966682178,0.149293644836734,0.112087725483567,0.302276944494184,0.535327120470974,0.569639456162685,0.290691936008192,0.896983004172291,0.436329371516497,0.289469445633439
"64",1992-10-01,19.1238986640174,74.9971246413573,77.2567391446557,0.298854956582373,0.0883738816307433,1.10668780340069,-0.0445430771348665,-0.217649775106217,1.08800479352518,0.461775994273106,-0.390556348985111,0.45499998988765,0.605599495669318,-0.563262798771516,1.41305606559357,0.515632966557722,-0.735769124465456,1.47778593409766,0.904423486805084,-0.908718404956637,0.694022543785899,0.865794505026418,-1.18211064024504,1.48134945773426,0.523489670225241,-1.2559458303307,0.0369898550679704,0.467927950183133,-1.23022397521359,1.37894662485669,0.845864676277297,0.443317419602063,0.409838149811614,0.149293644836734,0.112087725483567,0.302276944494184,0.535327120470974,0.569639456162685,0.290691936008192,0.896983004172291,0.596280079668521
"65",1993-01-01,19.2888205694165,75.311201697478,77.6469987489468,0.505146358248898,0.418785463606319,0.862386421809869,0.128763744928966,-0.0445430771348665,1.10668780340069,0.298854956582373,-0.217649775106217,1.08800479352518,0.461775994273106,-0.390556348985111,0.45499998988765,0.605599495669318,-0.563262798771516,1.41305606559357,0.515632966557722,-0.735769124465456,1.47778593409766,0.904423486805084,-0.908718404956637,0.694022543785899,0.865794505026418,-1.18211064024504,1.48134945773426,0.523489670225241,-1.2559458303307,0.0369898550679704,0.467927950183133,0.597285523743563,0.0883738816307433,0.409838149811614,0.149293644836734,0.112087725483567,0.302276944494184,0.535327120470974,0.569639456162685,0.290691936008192,0.35658115559134
"66",1993-04-01,19.3694500803668,75.3164467627626,77.8331567178936,0.239749084892105,0.00696452209807408,0.418011617973701,0.405114975783144,0.128763744928966,0.862386421809869,0.505146358248898,-0.0445430771348665,1.10668780340069,0.298854956582373,-0.217649775106217,1.08800479352518,0.461775994273106,-0.390556348985111,0.45499998988765,0.605599495669318,-0.563262798771516,1.41305606559357,0.515632966557722,-0.735769124465456,1.47778593409766,0.904423486805084,-0.908718404956637,0.694022543785899,0.865794505026418,-1.18211064024504,1.48134945773426,0.523489670225241,0.419372198580548,0.418785463606319,0.0883738816307433,0.409838149811614,0.149293644836734,0.112087725483567,0.302276944494184,0.535327120470974,0.569639456162685,0.366404541405041
"67",1993-07-01,19.3810508568343,75.4187384577245,77.9967275729837,0.210155751080476,0.135815880008416,0.0598921312651379,0.684510615427671,0.405114975783144,0.418011617973701,0.239749084892105,0.128763744928966,0.862386421809869,0.505146358248898,-0.0445430771348665,1.10668780340069,0.298854956582373,-0.217649775106217,1.08800479352518,0.461775994273106,-0.390556348985111,0.45499998988765,0.605599495669318,-0.563262798771516,1.41305606559357,0.515632966557722,-0.735769124465456,1.47778593409766,0.904423486805084,-0.908718404956637,0.694022543785899,0.865794505026418,-0.130599710934876,0.00696452209807408,0.418785463606319,0.0883738816307433,0.409838149811614,0.149293644836734,0.112087725483567,0.302276944494184,0.535327120470974,0.185211023221443
"68",1993-10-01,19.425619726085,75.5552382192832,78.2339060987415,0.304087790780527,0.180989186971425,0.229961056188244,0.966950663862548,0.684510615427671,0.0598921312651379,0.210155751080476,0.405114975783144,0.418011617973701,0.239749084892105,0.128763744928966,0.862386421809869,0.505146358248898,-0.0445430771348665,1.10668780340069,0.298854956582373,-0.217649775106217,1.08800479352518,0.461775994273106,-0.390556348985111,0.45499998988765,0.605599495669318,-0.563262798771516,1.41305606559357,0.515632966557722,-0.735769124465456,1.47778593409766,0.904423486805084,0.372903676929215,0.135815880008416,0.00696452209807408,0.418785463606319,0.0883738816307433,0.409838149811614,0.149293644836734,0.112087725483567,0.302276944494184,0.123509751155138
"69",1994-01-01,19.4622274092238,75.5960490728992,78.3979615006181,0.209698594966645,0.0540145919434298,0.188450529017903,1.15243512108777,0.966950663862548,0.229961056188244,0.304087790780527,0.684510615427671,0.0598921312651379,0.210155751080476,0.405114975783144,0.418011617973701,0.239749084892105,0.128763744928966,0.862386421809869,0.505146358248898,-0.0445430771348665,1.10668780340069,0.298854956582373,-0.217649775106217,1.08800479352518,0.461775994273106,-0.390556348985111,0.45499998988765,0.605599495669318,-0.563262798771516,1.41305606559357,0.515632966557722,0.321849815758313,0.180989186971425,0.135815880008416,0.00696452209807408,0.418785463606319,0.0883738816307433,0.409838149811614,0.149293644836734,0.112087725483567,0.33385352634161
"70",1994-04-01,19.4502027352968,75.7174468085106,78.5637459666325,0.2114652764448,0.160587407807933,-0.0617846748688589,1.240364855543,1.15243512108777,0.188450529017903,0.209698594966645,0.966950663862548,0.229961056188244,0.304087790780527,0.684510615427671,0.0598921312651379,0.210155751080476,0.405114975783144,0.418011617973701,0.239749084892105,0.128763744928966,0.862386421809869,0.505146358248898,-0.0445430771348665,1.10668780340069,0.298854956582373,-0.217649775106217,1.08800479352518,0.461775994273106,-0.390556348985111,0.45499998988765,0.605599495669318,-0.123509100445574,0.0540145919434298,0.180989186971425,0.135815880008416,0.00696452209807408,0.418785463606319,0.0883738816307433,0.409838149811614,0.149293644836734,0.0520821717326259
"71",1994-07-01,19.5463925553868,75.936625682035,78.7404906998048,0.224969839456768,0.289469445633439,0.494544048713053,1.13073986722822,1.240364855543,-0.0617846748688589,0.2114652764448,1.15243512108777,0.188450529017903,0.209698594966645,0.966950663862548,0.229961056188244,0.304087790780527,0.684510615427671,0.0598921312651379,0.210155751080476,0.405114975783144,0.418011617973701,0.239749084892105,0.128763744928966,0.862386421809869,0.505146358248898,-0.0445430771348665,1.10668780340069,0.298854956582373,-0.217649775106217,1.08800479352518,0.461775994273106,0.334821125497498,0.160587407807933,0.0540145919434298,0.180989186971425,0.135815880008416,0.00696452209807408,0.418785463606319,0.0883738816307433,0.409838149811614,0.0224238538287347
"72",1994-10-01,19.7210305974778,76.3894206541494,78.84197900455,0.128889601580084,0.596280079668521,0.893454081596312,0.923560156143438,1.13073986722822,0.494544048713053,0.224969839456768,1.240364855543,-0.0617846748688589,0.2114652764448,1.15243512108777,0.188450529017903,0.209698594966645,0.966950663862548,0.229961056188244,0.304087790780527,0.684510615427671,0.0598921312651379,0.210155751080476,0.405114975783144,0.418011617973701,0.239749084892105,0.128763744928966,0.862386421809869,0.505146358248898,-0.0445430771348665,1.10668780340069,0.298854956582373,0.261839376950257,0.289469445633439,0.160587407807933,0.0540145919434298,0.180989186971425,0.135815880008416,0.00696452209807408,0.418785463606319,0.0883738816307433,0.174013791393901
"73",1995-01-01,19.7999768014332,76.6618109330675,79.0162293912492,0.221012192868897,0.35658115559134,0.400314798788837,0.618825722288648,0.923560156143438,0.893454081596312,0.128889601580084,1.13073986722822,0.494544048713053,0.224969839456768,1.240364855543,-0.0617846748688589,0.2114652764448,1.15243512108777,0.188450529017903,0.209698594966645,0.966950663862548,0.229961056188244,0.304087790780527,0.684510615427671,0.0598921312651379,0.210155751080476,0.405114975783144,0.418011617973701,0.239749084892105,0.128763744928966,0.862386421809869,0.505146358248898,0.0611973533977128,0.596280079668521,0.289469445633439,0.160587407807933,0.0540145919434298,0.180989186971425,0.135815880008416,0.00696452209807408,0.418785463606319,0.292408241985243
"74",1995-04-01,19.9594808402259,76.9427032898496,79.0679859870995,0.065501222026243,0.366404541405041,0.80557689734857,0.413098059831524,0.618825722288648,0.400314798788837,0.221012192868897,0.923560156143438,0.893454081596312,0.128889601580084,1.13073986722822,0.494544048713053,0.224969839456768,1.240364855543,-0.0617846748688589,0.2114652764448,1.15243512108777,0.188450529017903,0.209698594966645,0.966950663862548,0.229961056188244,0.304087790780527,0.684510615427671,0.0598921312651379,0.210155751080476,0.405114975783144,0.418011617973701,0.239749084892105,0.0481585340846413,0.35658115559134,0.596280079668521,0.289469445633439,0.160587407807933,0.0540145919434298,0.180989186971425,0.135815880008416,0.00696452209807408,0.210703348350538
